"","lambda","type","precision","recall"
"1",0.3,"PC corrected",0.179476930105071,0.00461554276315789
"2",0.314285714285714,"PC corrected",0.189137964838899,0.00424988251879699
"3",0.328571428571429,"PC corrected",0.196210495152098,0.00389303336466165
"4",0.342857142857143,"PC corrected",0.204061251664447,0.00360079887218045
"5",0.357142857142857,"PC corrected",0.212239221140473,0.00336143092105263
"6",0.371428571428571,"PC corrected",0.221764645320704,0.00316318139097744
"7",0.385714285714286,"PC corrected",0.229547259729944,0.00297080592105263
"8",0.4,"PC corrected",0.236349943517008,0.00276521381578947
"9",0.414285714285714,"PC corrected",0.244318181818182,0.0025889920112782
"10",0.428571428571429,"PC corrected",0.249848300970874,0.00241864426691729
"11",0.442857142857143,"PC corrected",0.254336224149433,0.00223948543233083
"12",0.457142857142857,"PC corrected",0.262648401826484,0.00211172462406015
"13",0.471428571428571,"PC corrected",0.268701376421305,0.0019780897556391
"14",0.485714285714286,"PC corrected",0.27076048951049,0.00181949013157895
"15",0.5,"PC corrected",0.27705112960761,0.00171082001879699
"16",0.514285714285714,"PC corrected",0.285489372868014,0.00159774436090226
"17",0.528571428571429,"PC corrected",0.290067720090293,0.00150963345864662
"18",0.542857142857143,"PC corrected",0.293267752843529,0.00140096334586466
"19",0.557142857142857,"PC corrected",0.29585997980478,0.00129082471804511
"20",0.571428571428571,"PC corrected",0.297327394209354,0.00117628054511278
"21",0.585714285714286,"PC corrected",0.302040816326531,0.00108670112781955
"22",0.6,"PC corrected",0.308243727598566,0.00101033834586466
"23",0.614285714285714,"PC corrected",0.315684315684316,0.000928101503759399
"24",0.628571428571429,"PC corrected",0.319490586932447,0.000847333176691729
"25",0.642857142857143,"PC corrected",0.32140653917335,0.000765096334586466
"26",0.657142857142857,"PC corrected",0.320610687022901,0.000678453947368421
"27",0.671428571428571,"PC corrected",0.32012432012432,0.000605028195488722
"28",0.685714285714286,"PC corrected",0.320603907637655,0.000530133928571429
"29",0.7,"PC corrected",0.323676323676324,0.000475798872180451
"30",0.714285714285714,"PC corrected",0.326966292134831,0.00042733787593985
"31",0.728571428571429,"PC corrected",0.335451080050826,0.000387687969924812
"32",0.742857142857143,"PC corrected",0.355907780979827,0.000362723214285714
"33",0.757142857142857,"PC corrected",0.361563517915309,0.000326010338345865
"34",0.771428571428571,"PC corrected",0.368896925858951,0.000299577067669173
"35",0.785714285714286,"PC corrected",0.380281690140845,0.000277549342105263
"36",0.8,"PC corrected",0.403189066059225,0.000259927161654135
"37",0.814285714285714,"PC corrected",0.430051813471503,0.000243773496240602
"38",0.828571428571429,"PC corrected",0.43491124260355,0.000215871710526316
"39",0.842857142857143,"PC corrected",0.440129449838188,0.000199718045112782
"40",0.857142857142857,"PC corrected",0.452898550724638,0.000183564379699248
"41",0.871428571428571,"PC corrected",0.472573839662447,0.000164473684210526
"42",0.885714285714286,"PC corrected",0.485294117647059,0.000145382988721805
"43",0.9,"PC corrected",0.505747126436782,0.000129229323308271
"44",0.914285714285714,"PC corrected",0.5,0.000101327537593985
"45",0.928571428571429,"PC corrected",0.495238095238095,7.63627819548872e-05
"46",0.942857142857143,"PC corrected",0.518072289156627,6.31461466165414e-05
"47",0.957142857142857,"PC corrected",0.553191489361702,3.81813909774436e-05
"48",0.971428571428571,"PC corrected",NA,0
"49",0.985714285714286,"PC corrected",NA,0
"50",1,"PC corrected",NA,0
"51",0.3,"half-PC",0.13422869336011,0.00785214990601504
"52",0.314285714285714,"half-PC",0.140568431255167,0.00724124765037594
"53",0.328571428571429,"half-PC",0.147716322990942,0.00675370065789474
"54",0.342857142857143,"half-PC",0.154953459845588,0.00630727208646617
"55",0.357142857142857,"half-PC",0.160907995178787,0.00588140272556391
"56",0.371428571428571,"half-PC",0.165386333184457,0.00543791118421053
"57",0.385714285714286,"half-PC",0.172086387563339,0.00513686560150376
"58",0.4,"half-PC",0.177628368486689,0.00481085526315789
"59",0.414285714285714,"half-PC",0.181532253278737,0.0044921875
"60",0.428571428571429,"half-PC",0.186222164344316,0.0041999530075188
"61",0.442857142857143,"half-PC",0.192463850701617,0.00396792763157895
"62",0.457142857142857,"half-PC",0.197918297073094,0.00371387453007519
"63",0.471428571428571,"half-PC",0.204999146903259,0.00352884163533835
"64",0.485714285714286,"half-PC",0.210100446428571,0.00331737546992481
"65",0.5,"half-PC",0.217528181171931,0.00314555921052632
"66",0.514285714285714,"half-PC",0.22478386167147,0.0029781484962406
"67",0.528571428571429,"half-PC",0.229731372310684,0.00277549342105263
"68",0.542857142857143,"half-PC",0.235567970204842,0.00260074013157895
"69",0.557142857142857,"half-PC",0.240302193810838,0.00242892387218045
"70",0.571428571428571,"half-PC",0.244274809160305,0.00225563909774436
"71",0.585714285714286,"half-PC",0.250615114235501,0.00209410244360902
"72",0.6,"half-PC",0.259727626459144,0.00196046757518797
"73",0.614285714285714,"half-PC",0.267810599478714,0.00181067904135338
"74",0.628571428571429,"half-PC",0.277372262773723,0.00167410714285714
"75",0.642857142857143,"half-PC",0.280792186652198,0.00151991306390977
"76",0.657142857142857,"half-PC",0.286897821417613,0.00137306156015038
"77",0.671428571428571,"half-PC",0.291450328833506,0.00123648966165414
"78",0.685714285714286,"half-PC",0.295774647887324,0.00111019736842105
"79",0.7,"half-PC",0.302439024390244,0.0010015272556391
"80",0.714285714285714,"half-PC",0.305231081767395,0.000882577537593985
"81",0.728571428571429,"half-PC",0.314087759815243,0.000798872180451128
"82",0.742857142857143,"half-PC",0.323353293413174,0.000713698308270677
"83",0.757142857142857,"half-PC",0.319938176197836,0.00060796522556391
"84",0.771428571428571,"half-PC",0.325411334552102,0.000522791353383459
"85",0.785714285714286,"half-PC",0.329268292682927,0.000436148966165414
"86",0.8,"half-PC",0.341961852861035,0.00036859727443609
"87",0.814285714285714,"half-PC",0.357504215851602,0.000311325187969925
"88",0.828571428571429,"half-PC",0.385281385281385,0.000261395676691729
"89",0.842857142857143,"half-PC",0.399477806788512,0.00022468280075188
"90",0.857142857142857,"half-PC",0.438095238095238,0.00020265507518797
"91",0.871428571428571,"half-PC",0.469230769230769,0.000179158834586466
"92",0.885714285714286,"half-PC",0.467592592592593,0.000148320018796992
"93",0.9,"half-PC",0.51685393258427,0.000135103383458647
"94",0.914285714285714,"half-PC",0.524475524475524,0.000110138627819549
"95",0.928571428571429,"half-PC",0.509615384615385,7.78312969924812e-05
"96",0.942857142857143,"half-PC",0.63768115942029,6.46146616541353e-05
"97",0.957142857142857,"half-PC",0.6,3.96499060150376e-05
"98",0.971428571428571,"half-PC",NA,0
"99",0.985714285714286,"half-PC",NA,0
"100",1,"half-PC",NA,0
"101",0.3,"quarter-PC",0.109282016719962,0.0111915531015038
"102",0.314285714285714,"quarter-PC",0.113125340387458,0.0106761043233083
"103",0.328571428571429,"quarter-PC",0.117829928869515,0.0102414238721805
"104",0.342857142857143,"quarter-PC",0.122835339007925,0.00983317669172932
"105",0.357142857142857,"quarter-PC",0.127584760154237,0.00937793703007519
"106",0.371428571428571,"quarter-PC",0.132520960945306,0.0089594102443609
"107",0.385714285714286,"quarter-PC",0.138456065457133,0.00857319078947368
"108",0.4,"quarter-PC",0.144039949287174,0.00817522321428571
"109",0.414285714285714,"quarter-PC",0.149030958258846,0.00771264097744361
"110",0.428571428571429,"quarter-PC",0.154044003718624,0.0072999882518797
"111",0.442857142857143,"quarter-PC",0.160100529819318,0.00692257988721805
"112",0.457142857142857,"quarter-PC",0.165640738668159,0.00652020676691729
"113",0.471428571428571,"quarter-PC",0.171114857918329,0.00611049107142857
"114",0.485714285714286,"quarter-PC",0.176215434664739,0.00572720864661654
"115",0.5,"quarter-PC",0.182859715829498,0.00536742246240601
"116",0.514285714285714,"quarter-PC",0.187740728513261,0.00501057330827068
"117",0.528571428571429,"quarter-PC",0.193679732604072,0.00468015742481203
"118",0.542857142857143,"quarter-PC",0.200521007280743,0.00440848214285714
"119",0.557142857142857,"quarter-PC",0.20541660500222,0.0040765977443609
"120",0.571428571428571,"quarter-PC",0.211020509019026,0.00376233552631579
"121",0.585714285714286,"quarter-PC",0.217343376814257,0.00347450657894737
"122",0.6,"quarter-PC",0.224241805371183,0.00322485902255639
"123",0.614285714285714,"quarter-PC",0.231404011461318,0.00296493186090226
"124",0.628571428571429,"quarter-PC",0.238290248272332,0.002734375
"125",0.642857142857143,"quarter-PC",0.245220641080926,0.00250528665413534
"126",0.657142857142857,"quarter-PC",0.254448398576512,0.00230997415413534
"127",0.671428571428571,"quarter-PC",0.260445426099761,0.00207794877819549
"128",0.685714285714286,"quarter-PC",0.267883364799664,0.00187529370300752
"129",0.7,"quarter-PC",0.272946859903382,0.0016594219924812
"130",0.714285714285714,"quarter-PC",0.276649746192893,0.0014406132518797
"131",0.728571428571429,"quarter-PC",0.286372613561554,0.00127760808270677
"132",0.742857142857143,"quarter-PC",0.291747384734599,0.00110579182330827
"133",0.757142857142857,"quarter-PC",0.303457688808007,0.000979499530075188
"134",0.771428571428571,"quarter-PC",0.30828729281768,0.000819431390977444
"135",0.785714285714286,"quarter-PC",0.313245033112583,0.000694607612781955
"136",0.8,"quarter-PC",0.328419328419328,0.000588874530075188
"137",0.814285714285714,"quarter-PC",0.336831059811123,0.000471393327067669
"138",0.828571428571429,"quarter-PC",0.352192362093352,0.000365660244360902
"139",0.842857142857143,"quarter-PC",0.361974405850091,0.000290765977443609
"140",0.857142857142857,"quarter-PC",0.389162561576355,0.00023202537593985
"141",0.871428571428571,"quarter-PC",0.457337883959044,0.000196781015037594
"142",0.885714285714286,"quarter-PC",0.493273542600897,0.000161536654135338
"143",0.9,"quarter-PC",0.547058823529412,0.000136571898496241
"144",0.914285714285714,"quarter-PC",0.550387596899225,0.000104264567669173
"145",0.928571428571429,"quarter-PC",0.521276595744681,7.19572368421053e-05
"146",0.942857142857143,"quarter-PC",0.597222222222222,6.31461466165414e-05
"147",0.957142857142857,"quarter-PC",0.622641509433962,4.84609962406015e-05
"148",0.971428571428571,"quarter-PC",NA,0
"149",0.985714285714286,"quarter-PC",NA,0
"150",1,"quarter-PC",NA,0
"151",0.3,"exonic rate",0.0565789993286735,0.00841605968045113
"152",0.314285714285714,"exonic rate",0.0566305482631744,0.00820459351503759
"153",0.328571428571429,"exonic rate",0.0566000416406413,0.0079843162593985
"154",0.342857142857143,"exonic rate",0.0565957174270404,0.00778606672932331
"155",0.357142857142857,"exonic rate",0.0568464684789403,0.00761278195488722
"156",0.371428571428571,"exonic rate",0.0571261036749698,0.00743949718045113
"157",0.385714285714286,"exonic rate",0.0575291776725352,0.00726033834586466
"158",0.4,"exonic rate",0.0579569311978885,0.00709439614661654
"159",0.414285714285714,"exonic rate",0.0579443664509076,0.00684915413533835
"160",0.428571428571429,"exonic rate",0.0581869834710744,0.0066171287593985
"161",0.442857142857143,"exonic rate",0.0583556518579331,0.00636748120300752
"162",0.457142857142857,"exonic rate",0.0585882485493775,0.00610902255639098
"163",0.471428571428571,"exonic rate",0.0585859785610357,0.00579476033834586
"164",0.485714285714286,"exonic rate",0.0586376073214454,0.00547609257518797
"165",0.5,"exonic rate",0.0585619472725145,0.00514420817669173
"166",0.514285714285714,"exonic rate",0.0586632731704694,0.00480644971804511
"167",0.528571428571429,"exonic rate",0.0589464316805633,0.00447456531954887
"168",0.542857142857143,"exonic rate",0.0591457889968183,0.00412212171052632
"169",0.557142857142857,"exonic rate",0.0594178438489816,0.00377408364661654
"170",0.571428571428571,"exonic rate",0.0589015924867293,0.00338933270676692
"171",0.585714285714286,"exonic rate",0.0590144333418738,0.00304423167293233
"172",0.6,"exonic rate",0.0588799079901601,0.00270647321428571
"173",0.614285714285714,"exonic rate",0.0588425942597861,0.00239955357142857
"174",0.628571428571429,"exonic rate",0.0596388243447067,0.0021484375
"175",0.642857142857143,"exonic rate",0.0593706617306802,0.00188410479323308
"176",0.657142857142857,"exonic rate",0.0586683549646513,0.00163298872180451
"177",0.671428571428571,"exonic rate",0.0579281183932347,0.00140830592105263
"178",0.685714285714286,"exonic rate",0.0587705315683693,0.0012453007518797
"179",0.7,"exonic rate",0.0592717356432467,0.00108523261278195
"180",0.714285714285714,"exonic rate",0.0589869432354848,0.000935444078947368
"181",0.728571428571429,"exonic rate",0.0583767361111111,0.000790061090225564
"182",0.742857142857143,"exonic rate",0.0584187978709594,0.000660831766917293
"183",0.757142857142857,"exonic rate",0.0591523055426176,0.000559504229323308
"184",0.771428571428571,"exonic rate",0.0626193203512791,0.000481672932330827
"185",0.785714285714286,"exonic rate",0.0631979092421003,0.000390625
"186",0.8,"exonic rate",0.0660752523707556,0.000317199248120301
"187",0.814285714285714,"exonic rate",0.0688816855753647,0.000249647556390977
"188",0.828571428571429,"exonic rate",0.0694830461367426,0.000183564379699248
"189",0.842857142857143,"exonic rate",0.0783699059561129,0.000146851503759398
"190",0.857142857142857,"exonic rate",0.0817073170731707,9.8390507518797e-05
"191",0.871428571428571,"exonic rate",0.0987202925045704,7.92998120300752e-05
"192",0.885714285714286,"exonic rate",0.103448275862069,5.28665413533835e-05
"193",0.9,"exonic rate",0.107296137339056,3.67128759398496e-05
"194",0.914285714285714,"exonic rate",0.109677419354839,2.49647556390977e-05
"195",0.928571428571429,"exonic rate",0.099009900990099,1.46851503759398e-05
"196",0.942857142857143,"exonic rate",0.0769230769230769,8.81109022556391e-06
"197",0.957142857142857,"exonic rate",0.0689655172413793,5.87406015037594e-06
"198",0.971428571428571,"exonic rate",0,0
"199",0.985714285714286,"exonic rate",NA,0
"200",1,"exonic rate",NA,0
"201",0.3,"expeff",0.0563956815690687,0.00853794642857143
"202",0.314285714285714,"expeff",0.0566230519705973,0.00838228383458647
"203",0.328571428571429,"expeff",0.0569395017793594,0.00824718045112782
"204",0.342857142857143,"expeff",0.0571461137534065,0.00809886043233083
"205",0.357142857142857,"expeff",0.0571582893817119,0.00792557565789474
"206",0.371428571428571,"expeff",0.0572837098434368,0.0077640390037594
"207",0.385714285714286,"expeff",0.0574234982999622,0.00758928571428571
"208",0.4,"expeff",0.0572455910050796,0.00736460291353383
"209",0.414285714285714,"expeff",0.0573308270676692,0.00716635338345865
"210",0.428571428571429,"expeff",0.0575604081335886,0.00697544642857143
"211",0.442857142857143,"expeff",0.0578381834823276,0.00677425986842105
"212",0.457142857142857,"expeff",0.0582199827689737,0.00654957706766917
"213",0.471428571428571,"expeff",0.0585084634884291,0.00630433505639098
"214",0.485714285714286,"expeff",0.0586699015270444,0.00603706531954887
"215",0.5,"expeff",0.0590196932598279,0.00576979558270677
"216",0.514285714285714,"expeff",0.0592953308507591,0.00547168703007519
"217",0.528571428571429,"expeff",0.0596215152953944,0.00516329887218045
"218",0.542857142857143,"expeff",0.0601893227789228,0.00484609962406015
"219",0.557142857142857,"expeff",0.0606312456713169,0.00449953007518797
"220",0.571428571428571,"expeff",0.0608916038471536,0.00412799577067669
"221",0.585714285714286,"expeff",0.0603767278630601,0.00371387453007519
"222",0.6,"expeff",0.0602262142381903,0.00332324953007519
"223",0.614285714285714,"expeff",0.0602010679872319,0.00296346334586466
"224",0.628571428571429,"expeff",0.0606466744848383,0.00265801221804511
"225",0.642857142857143,"expeff",0.0607642195893177,0.00234228148496241
"226",0.657142857142857,"expeff",0.0615351163296369,0.00207794877819549
"227",0.671428571428571,"expeff",0.0606544293695132,0.00178571428571429
"228",0.685714285714286,"expeff",0.0596454760667475,0.00151697603383459
"229",0.7,"expeff",0.0595262062948795,0.00130257283834586
"230",0.714285714285714,"expeff",0.0604391280396632,0.00112781954887218
"231",0.728571428571429,"expeff",0.0593679880329095,0.00093250704887218
"232",0.742857142857143,"expeff",0.0577982683009108,0.000754816729323308
"233",0.757142857142857,"expeff",0.0601339346726801,0.000646146616541353
"234",0.771428571428571,"expeff",0.0634113258731774,0.00054922462406015
"235",0.785714285714286,"expeff",0.0630533362124811,0.000428806390977444
"236",0.8,"expeff",0.0657223796033994,0.000340695488721805
"237",0.814285714285714,"expeff",0.0708782742681048,0.000270206766917293
"238",0.828571428571429,"expeff",0.0791290493892724,0.000218808740601504
"239",0.842857142857143,"expeff",0.0841698841698842,0.000160068139097744
"240",0.857142857142857,"expeff",0.0937880633373934,0.000113075657894737
"241",0.871428571428571,"expeff",0.100970873786408,7.63627819548872e-05
"242",0.885714285714286,"expeff",0.116564417177914,5.58035714285714e-05
"243",0.9,"expeff",0.100456621004566,3.23073308270677e-05
"244",0.914285714285714,"expeff",0.114864864864865,2.49647556390977e-05
"245",0.928571428571429,"expeff",0.0925925925925926,1.46851503759398e-05
