"","lambda","type","precision","recall"
"246",0.942857142857143,"expeff",0.0823529411764706,1.02796052631579e-05
"247",0.957142857142857,"expeff",0.0677966101694915,5.87406015037594e-06
"248",0.971428571428571,"expeff",0,0
"249",0.985714285714286,"expeff",NA,0
"250",1,"expeff",NA,0
"251",0.3,"RIN",0.0566491063955492,0.0084483670112782
"252",0.314285714285714,"RIN",0.0567398815898483,0.00824718045112782
"253",0.328571428571429,"RIN",0.0569018055181277,0.00806214755639098
"254",0.342857142857143,"RIN",0.0570730411686587,0.00788886278195489
"255",0.357142857142857,"RIN",0.0574106364428945,0.00773613721804511
"256",0.371428571428571,"RIN",0.0575955537128962,0.00754816729323308
"257",0.385714285714286,"RIN",0.0580923389142567,0.0073983787593985
"258",0.4,"RIN",0.0582661794288843,0.00718838110902256
"259",0.414285714285714,"RIN",0.058478523374159,0.00696957236842105
"260",0.428571428571429,"RIN",0.0590236913472855,0.00677572838345865
"261",0.442857142857143,"RIN",0.0595641388140521,0.00655838815789474
"262",0.457142857142857,"RIN",0.0594930521611619,0.00625587406015038
"263",0.471428571428571,"RIN",0.0598584309924516,0.00598566729323308
"264",0.485714285714286,"RIN",0.0597000995520159,0.00563616071428571
"265",0.5,"RIN",0.0600016538493343,0.00532777255639098
"266",0.514285714285714,"RIN",0.0594124201850116,0.0049327420112782
"267",0.528571428571429,"RIN",0.059852985984156,0.00461554276315789
"268",0.542857142857143,"RIN",0.0595993632811693,0.00423372885338346
"269",0.557142857142857,"RIN",0.0599272102538599,0.00389303336466165
"270",0.571428571428571,"RIN",0.0598914234485507,0.00353177866541353
"271",0.585714285714286,"RIN",0.0596519381346319,0.00316611842105263
"272",0.6,"RIN",0.0593869731800766,0.00282248590225564
"273",0.614285714285714,"RIN",0.0592782611710057,0.00251116071428571
"274",0.628571428571429,"RIN",0.0596324883438467,0.00223507988721805
"275",0.642857142857143,"RIN",0.0597187097919162,0.0019766212406015
"276",0.657142857142857,"RIN",0.0594386071773006,0.00171963110902256
"277",0.671428571428571,"RIN",0.0590574201847737,0.00148320018796992
"278",0.685714285714286,"RIN",0.0586736404479313,0.00128495065789474
"279",0.7,"RIN",0.0596562184024267,0.00112635103383459
"280",0.714285714285714,"RIN",0.0596110357304387,0.000967751409774436
"281",0.728571428571429,"RIN",0.059012187299551,0.00081062030075188
"282",0.742857142857143,"RIN",0.0584144645340751,0.000678453947368421
"283",0.757142857142857,"RIN",0.060384263494968,0.000581531954887218
"284",0.771428571428571,"RIN",0.060941308831802,0.000477267387218045
"285",0.785714285714286,"RIN",0.061877667140825,0.00038328242481203
"286",0.8,"RIN",0.065377532228361,0.000312793703007519
"287",0.814285714285714,"RIN",0.0704918032786885,0.000252584586466165
"288",0.828571428571429,"RIN",0.0760992108229989,0.000198249530075188
"289",0.842857142857143,"RIN",0.0729684908789386,0.000129229323308271
"290",0.857142857142857,"RIN",0.0797385620915033,8.95794172932331e-05
"291",0.871428571428571,"RIN",0.0789473684210526,5.72720864661654e-05
"292",0.885714285714286,"RIN",0.0936555891238671,4.55239661654135e-05
"293",0.9,"RIN",0.0938967136150235,2.93703007518797e-05
"294",0.914285714285714,"RIN",0.0816326530612245,1.76221804511278e-05
"295",0.928571428571429,"RIN",0.0857142857142857,1.32166353383459e-05
"296",0.942857142857143,"RIN",0.0779220779220779,8.81109022556391e-06
"297",0.957142857142857,"RIN",0.0666666666666667,5.87406015037594e-06
"298",0.971428571428571,"RIN",0,0
"299",0.985714285714286,"RIN",NA,0
"300",1,"RIN",NA,0
"301",0.3,"gene GC%",0.056525520101679,0.00868626644736842
"302",0.314285714285714,"gene GC%",0.0567846751674445,0.00854088345864662
"303",0.328571428571429,"gene GC%",0.0570508602986622,0.00840431156015038
"304",0.342857142857143,"gene GC%",0.057190308316182,0.00824277490601504
"305",0.357142857142857,"gene GC%",0.0573709076529232,0.00809592340225564
"306",0.371428571428571,"gene GC%",0.0573779204489891,0.00792704417293233
"307",0.385714285714286,"gene GC%",0.0574311467745268,0.00775669642857143
"308",0.4,"gene GC%",0.0577568988026825,0.00760103383458647
"309",0.414285714285714,"gene GC%",0.0580546032037243,0.00743509163533835
"310",0.428571428571429,"gene GC%",0.0582937380327636,0.00724271616541353
"311",0.442857142857143,"gene GC%",0.0581749654303161,0.0069813204887218
"312",0.457142857142857,"gene GC%",0.0584517966584442,0.00675076362781955
"313",0.471428571428571,"gene GC%",0.058923182804807,0.00653782894736842
"314",0.485714285714286,"gene GC%",0.0588642275972768,0.00624706296992481
"315",0.5,"gene GC%",0.0592991129853134,0.00598860432330827
"316",0.514285714285714,"gene GC%",0.0593279044349687,0.00565965695488722
"317",0.528571428571429,"gene GC%",0.0593614052368054,0.00531015037593985
"318",0.542857142857143,"gene GC%",0.0600461486974442,0.0050061677631579
"319",0.557142857142857,"gene GC%",0.0605288187178999,0.00467281484962406
"320",0.571428571428571,"gene GC%",0.0611121497268441,0.0043203712406015
"321",0.585714285714286,"gene GC%",0.0606233718751428,0.00389597039473684
"322",0.6,"gene GC%",0.0604502747739762,0.00350534539473684
"323",0.614285714285714,"gene GC%",0.0602946988087845,0.00313674812030075
"324",0.628571428571429,"gene GC%",0.0602054403652273,0.00278871005639098
"325",0.642857142857143,"gene GC%",0.059487142754817,0.00243920347744361
"326",0.657142857142857,"gene GC%",0.0592749836708034,0.00213228383458647
"327",0.671428571428571,"gene GC%",0.059325610842752,0.00185767152255639
"328",0.685714285714286,"gene GC%",0.0598411489500598,0.00161536654135338
"329",0.7,"gene GC%",0.0593914755764467,0.00137306156015038
"330",0.714285714285714,"gene GC%",0.0591963020949825,0.00116600093984962
"331",0.728571428571429,"gene GC%",0.0592783505154639,0.000979499530075188
"332",0.742857142857143,"gene GC%",0.0597174657534247,0.000819431390977444
"333",0.757142857142857,"gene GC%",0.0599763251348152,0.000669642857142857
"334",0.771428571428571,"gene GC%",0.0622945430637738,0.00055656719924812
"335",0.785714285714286,"gene GC%",0.0633817645820173,0.000442023026315789
"336",0.8,"gene GC%",0.0636413945766464,0.000337758458646617
"337",0.814285714285714,"gene GC%",0.0705128205128205,0.000274612312030075
"338",0.828571428571429,"gene GC%",0.0760295670538543,0.000211466165413534
"339",0.842857142857143,"gene GC%",0.0851393188854489,0.000161536654135338
"340",0.857142857142857,"gene GC%",0.0845771144278607,9.9859022556391e-05
"341",0.871428571428571,"gene GC%",0.0874751491053678,6.46146616541353e-05
"342",0.885714285714286,"gene GC%",0.103448275862069,4.84609962406015e-05
"343",0.9,"gene GC%",0.108490566037736,3.37758458646617e-05
"344",0.914285714285714,"gene GC%",0.0993377483443709,2.20277255639098e-05
"345",0.928571428571429,"gene GC%",0.0892857142857143,1.46851503759398e-05
"346",0.942857142857143,"gene GC%",0.0769230769230769,8.81109022556391e-06
"347",0.957142857142857,"gene GC%",0.0689655172413793,5.87406015037594e-06
"348",0.971428571428571,"gene GC%",0,0
"349",0.985714285714286,"gene GC%",NA,0
"350",1,"gene GC%",NA,0
"351",0.3,"multi3",0.0563264170995521,0.00832794877819549
"352",0.314285714285714,"multi3",0.0564416551864891,0.00812235667293233
"353",0.328571428571429,"multi3",0.0564197233031603,0.00789914238721805
"354",0.342857142857143,"multi3",0.056892001077296,0.00775522791353383
"355",0.357142857142857,"multi3",0.0569227192720268,0.00755110432330827
"356",0.371428571428571,"multi3",0.0571428571428571,0.0073719454887218
"357",0.385714285714286,"multi3",0.0574218841702467,0.00718397556390977
"358",0.4,"multi3",0.0574355488663398,0.00694901315789474
"359",0.414285714285714,"multi3",0.0577775538988515,0.0067375469924812
"360",0.428571428571429,"multi3",0.0579436309242639,0.00648496240601504
"361",0.442857142857143,"multi3",0.0581896551724138,0.0062250352443609
"362",0.457142857142857,"multi3",0.0581986942046323,0.00592986372180451
"363",0.471428571428571,"multi3",0.0582057158468287,0.00563175516917293
"364",0.485714285714286,"multi3",0.0581829295756523,0.00531161889097744
"365",0.5,"multi3",0.0584281991496365,0.0050046992481203
"366",0.514285714285714,"multi3",0.0582333736840175,0.0046625352443609
"367",0.528571428571429,"multi3",0.0581033697181006,0.00430715460526316
"368",0.542857142857143,"multi3",0.05808932522718,0.00397086466165414
"369",0.557142857142857,"multi3",0.0587363219202259,0.00366541353383459
"370",0.571428571428571,"multi3",0.0582954987676741,0.00329975328947368
"371",0.585714285714286,"multi3",0.0578215527230591,0.00293115601503759
"372",0.6,"multi3",0.0576169026864124,0.00261101973684211
"373",0.614285714285714,"multi3",0.0570194700629483,0.00228794642857143
"374",0.628571428571429,"multi3",0.0578087418097371,0.00204710996240602
"375",0.642857142857143,"multi3",0.0572101790763431,0.0017827772556391
"376",0.657142857142857,"multi3",0.0572367004092182,0.00156103148496241
"377",0.671428571428571,"multi3",0.057285257199114,0.0013671875
"378",0.685714285714286,"multi3",0.0573555476781283,0.00118802866541353
"379",0.7,"multi3",0.0565514993481095,0.00101914943609023
"380",0.714285714285714,"multi3",0.0578535758032602,0.000901668233082707
"381",0.728571428571429,"multi3",0.0586807853518641,0.00078125
"382",0.742857142857143,"multi3",0.0584263827577253,0.000660831766917293
"383",0.757142857142857,"multi3",0.0596991781671577,0.000565378289473684
"384",0.771428571428571,"multi3",0.0621683093252464,0.000481672932330827
"385",0.785714285714286,"multi3",0.0610722610722611,0.000384750939849624
"386",0.8,"multi3",0.064030687518442,0.000318667763157895
"387",0.814285714285714,"multi3",0.0679130103014117,0.000261395676691729
"388",0.828571428571429,"multi3",0.0696235172769469,0.000198249530075188
"389",0.842857142857143,"multi3",0.0751988430947216,0.000152725563909774
"390",0.857142857142857,"multi3",0.087378640776699,0.000118949718045113
"391",0.871428571428571,"multi3",0.092436974789916,8.07683270676692e-05
"392",0.885714285714286,"multi3",0.0918635170603675,5.13980263157895e-05
"393",0.9,"multi3",0.105263157894737,3.81813909774436e-05
"394",0.914285714285714,"multi3",0.108974358974359,2.49647556390977e-05
"395",0.928571428571429,"multi3",0.0818181818181818,1.32166353383459e-05
"396",0.942857142857143,"multi3",0.0769230769230769,8.81109022556391e-06
"397",0.957142857142857,"multi3",0.0677966101694915,5.87406015037594e-06
"398",0.971428571428571,"multi3",0,0
"399",0.985714285714286,"multi3",NA,0
"400",1,"multi3",NA,0
"401",0.3,"multi7",0.0567342621053052,0.0083485079887218
"402",0.314285714285714,"multi7",0.0567074668413296,0.00813704182330827
"403",0.328571428571429,"multi7",0.0567591989408872,0.00793291823308271
"404",0.342857142857143,"multi7",0.0571551770603137,0.00778606672932331
"405",0.357142857142857,"multi7",0.0571947948302999,0.00757753759398496
"406",0.371428571428571,"multi7",0.0573424023880325,0.00739103618421053
"407",0.385714285714286,"multi7",0.0575816640443369,0.0072015977443609
"408",0.4,"multi7",0.0577138133903827,0.00697250939849624
"409",0.414285714285714,"multi7",0.0576767676767677,0.00670817669172932
"410",0.428571428571429,"multi7",0.057759220598469,0.00645999765037594
"411",0.442857142857143,"multi7",0.058049088860182,0.00620300751879699
"412",0.457142857142857,"multi7",0.0579885404969624,0.00591517857142857
"413",0.471428571428571,"multi7",0.0580365269097749,0.00561853853383459
"414",0.485714285714286,"multi7",0.058293442991615,0.00532924107142857
"415",0.5,"multi7",0.0583969073928364,0.00501351033834586
"416",0.514285714285714,"multi7",0.0583822450476889,0.00467428336466165
"417",0.528571428571429,"multi7",0.058382729020875,0.00432477678571429
"418",0.542857142857143,"multi7",0.058411716703174,0.00399436090225564
"419",0.557142857142857,"multi7",0.0578169014084507,0.00361695253759399
"420",0.571428571428571,"multi7",0.057566811684276,0.00326450892857143
"421",0.585714285714286,"multi7",0.0574841681059298,0.00293262453007519
"422",0.6,"multi7",0.0574471518476682,0.00261395676691729
"423",0.614285714285714,"multi7",0.0567167428695841,0.0022952890037594
"424",0.628571428571429,"multi7",0.0575095643588794,0.00205298402255639
"425",0.642857142857143,"multi7",0.0570534087192187,0.00179305686090226
"426",0.657142857142857,"multi7",0.0571519965879405,0.00157424812030075
"427",0.671428571428571,"multi7",0.0567500454242626,0.00137599859022556
"428",0.685714285714286,"multi7",0.058061821219716,0.00122474154135338
"429",0.7,"multi7",0.0573770491803279,0.00105879934210526
"430",0.714285714285714,"multi7",0.0589313536797727,0.000944255169172932
"431",0.728571428571429,"multi7",0.0589111016588686,0.000813557330827068
"432",0.742857142857143,"multi7",0.0581872435658336,0.000687265037593985
"433",0.757142857142857,"multi7",0.0590236686390533,0.0005859375
"434",0.771428571428571,"multi7",0.0632122507122507,0.000521322838345865
"435",0.785714285714286,"multi7",0.0617525549032398,0.000417058270676692
"436",0.8,"multi7",0.0652939582768897,0.00035391212406015
"437",0.814285714285714,"multi7",0.0702721322769549,0.000299577067669173
"438",0.828571428571429,"multi7",0.0731153496821072,0.000236430921052632
"439",0.842857142857143,"multi7",0.0757293606455618,0.000179158834586466
"440",0.857142857142857,"multi7",0.0768543342269884,0.000126292293233083
"441",0.871428571428571,"multi7",0.0919540229885057,9.3984962406015e-05
"442",0.885714285714286,"multi7",0.0949367088607595,6.60831766917293e-05
"443",0.9,"multi7",0.114478114478114,4.99295112781955e-05
"444",0.914285714285714,"multi7",0.108108108108108,2.93703007518797e-05
"445",0.928571428571429,"multi7",0.0909090909090909,1.61536654135338e-05
"446",0.942857142857143,"multi7",0.0714285714285714,8.81109022556391e-06
"447",0.957142857142857,"multi7",0.0666666666666667,5.87406015037594e-06
"448",0.971428571428571,"multi7",0,0
"449",0.985714285714286,"multi7",NA,0
"450",1,"multi7",NA,0
"451",0.3,"uncorrected",0.05659596581723,0.00863633693609023
"452",0.314285714285714,"uncorrected",0.0569189828503844,0.00848067434210526
"453",0.328571428571429,"uncorrected",0.0571621458224175,0.00833088580827068
"454",0.342857142857143,"uncorrected",0.0572852831821038,0.00816788063909774
"455",0.357142857142857,"uncorrected",0.0574269928966062,0.00801368656015038
"456",0.371428571428571,"uncorrected",0.0576523191294511,0.00785802396616541
"457",0.385714285714286,"uncorrected",0.0578204603976262,0.00768327067669173
"458",0.4,"uncorrected",0.0577320055350135,0.00747474154135338
"459",0.414285714285714,"uncorrected",0.0576136482817289,0.00726033834586466
"460",0.428571428571429,"uncorrected",0.0581013647568088,0.00709586466165414
"461",0.442857142857143,"uncorrected",0.0585802207659532,0.00690495770676692
"462",0.457142857142857,"uncorrected",0.0587929915639195,0.00665237312030075
"463",0.471428571428571,"uncorrected",0.0591430622722532,0.00641153665413534
"464",0.485714285714286,"uncorrected",0.0593282841176637,0.00614279840225564
"465",0.5,"uncorrected",0.0598194805582952,0.00587846569548872
"466",0.514285714285714,"uncorrected",0.0600332725976392,0.00556420347744361
"467",0.528571428571429,"uncorrected",0.0600874368793846,0.00520735432330827
"468",0.542857142857143,"uncorrected",0.0606613288588156,0.00488428101503759
"469",0.557142857142857,"uncorrected",0.0608957232480358,0.00451862077067669
"470",0.571428571428571,"uncorrected",0.0611444543149958,0.00414414943609023
"471",0.585714285714286,"uncorrected",0.0610964807277951,0.00374765037593985
"472",0.6,"uncorrected",0.0599621908033123,0.00330709586466165
"473",0.614285714285714,"uncorrected",0.0605862027880376,0.00298695958646617
"474",0.628571428571429,"uncorrected",0.0606416144279441,0.00265654370300752
"475",0.642857142857143,"uncorrected",0.0602698993595608,0.00232172227443609
"476",0.657142857142857,"uncorrected",0.0603362147604361,0.00203976738721805
"477",0.671428571428571,"uncorrected",0.0604406609914872,0.00177249765037594
"478",0.685714285714286,"uncorrected",0.0604350860865519,0.00152578712406015
"479",0.7,"uncorrected",0.0596445836454007,0.00128641917293233
"480",0.714285714285714,"uncorrected",0.0599516518936342,0.00109257518796992
"481",0.728571428571429,"uncorrected",0.0598249027237354,0.000903136748120301
"482",0.742857142857143,"uncorrected",0.0582296313688659,0.000728383458646617
"483",0.757142857142857,"uncorrected",0.0618034447821682,0.000627055921052632
"484",0.771428571428571,"uncorrected",0.0630597696947542,0.000506637687969925
"485",0.785714285714286,"uncorrected",0.0609411764705882,0.000380345394736842
"486",0.8,"uncorrected",0.0643844221105528,0.000301045582706767
"487",0.814285714285714,"uncorrected",0.072632944228275,0.000246710526315789
"488",0.828571428571429,"uncorrected",0.0713849908480781,0.000171816259398496
"489",0.842857142857143,"uncorrected",0.0720145852324521,0.000116012687969925
"490",0.857142857142857,"uncorrected",0.0760401721664275,7.78312969924812e-05
"491",0.871428571428571,"uncorrected",0.081447963800905,5.28665413533835e-05
"492",0.885714285714286,"uncorrected",0.0865051903114187,3.67128759398496e-05
"493",0.9,"uncorrected",0.0974358974358974,2.79017857142857e-05
"494",0.914285714285714,"uncorrected",0.0857142857142857,1.76221804511278e-05
"495",0.928571428571429,"uncorrected",0.09,1.32166353383459e-05
"496",0.942857142857143,"uncorrected",0.0779220779220779,8.81109022556391e-06
"497",0.957142857142857,"uncorrected",0.0769230769230769,5.87406015037594e-06
"498",0.971428571428571,"uncorrected",0,0
"499",0.985714285714286,"uncorrected",NA,0
"500",1,"uncorrected",NA,0
